416,363,1/4/2014,What If? #1,"Jang Yoon-ju, Song Eun-i, Kim Sook"
417,364,1/11/2014,What If? #2,"Jang Yoon-ju, Song Eun-i, Kim Sook, Baek Bo-ram, Jeong Ga-eun"
418,365,1/18/2014,What If? #3,"Jang Yoon-ju, Je Yeong-jae (PD), Maeng Seung-ji, Park Ji-na (Korean classical musician)"
419,366,1/25/2014,Cheerleading Project 2014,"Special appearance by BEAST, 4Minute, Apink, EXO, B1A4 at the end."
420,367,2/1/2014,Year of the Horse,"Jo Se-ho, Maeng Seung-ji, Do Dae-woong"
421,368,2/8/2014,Let's Throw Yuts - Let's Do Laundry Together,"Jo Se-ho, Defconn"
422,369,2/22/2014,Jamaica Special #1,Skull
423,370,3/1/2014,Jamaica Special #2,Skull Special appearance by Usain Bolt
424,371,3/8/2014,Jamaica Special #3,"Skull, TVJ Smile Jamaica Show Hosts and Production Team"
425,372,3/15/2014,Protect the Earth! #2,"Park Hyung-sik, Lee Sang-hwa"
426,373,3/22/2014,Speed Racer #1 - Fast and Furious,"Racecar Drivers - Kwon Bom-i, Kim Dong-eun, O Il-gi"
427,374,3/29/2014,Cheerleading Squad #1,"Jung Il-woo, Park Shin-hye, Baro"
428,375,4/5/2014,Speed Racer #2,"Racecar Drivers - Kwon Bom-i, Kim Dong-eun, O Il-gi"
429,376,4/12/2014,Speed Racer #3,"Racecar Drivers - Kwon Bom-i, Kim Dong-eun, O Il-gi"
430,377,5/3/2014,Election 2014 #1 - The Choice,Gil leaves the program due to drunk driving.[2] Kim Bo-sung
431,378,5/10/2014,Election 2014 #2 - The Campaign,
432,379,5/17/2014,Election 2014 #3 - Behind The Scenes Dealings,
433,380,5/24/2014,Hong-chul! Let's Get Married!,Ji Ho-jin[3] Subsequent episodes of this project were cancelled due to complaints that the episode b
434,381,5/31/2014,Election 2014 #5 - The Results,
435,382,6/7/2014,We're Hungry Special,Yoon Do-hyun
436,383,6/14/2014,Cheerleading Squad #2 - Pre Brazil,"Jang Yoon-ju, Jung Il-woo, Son Ye-jin, Baro, Lizzy, Ji Sang-ryeol"
437,384,6/21/2014,Cheerleading Squad #3 - World Cup Begins,"Jung Il-woo, Son Ye-jin, Baro, Lizzy, Ji Sang-ryeol, Kim Je-dong, Kim Bum-soo, Lee Guk-joo, John Par"
438,385,6/28/2014,Cheerleading Squad #4 - In Brazil,"Jung Il-woo, Son Ye-jin, Baro"
439,386,7/5/2014,Speed Racer #4,
440,387,7/12/2014,Speed Racer #5,
441,388,7/19/2014,Speed Racer #6,
442,389,7/26/2014,Bangkok Tour,
443,390,8/2/2014,Midnight in Seoul,"Danny Ahn, Joon Park, Son Hoyoung, Kim Je-dong, Ryu Seung-soo, Nam Chang-hee, Hong Jin-young, Lee Gu"
444,391,8/9/2014,The Heat Wave Era,
445,392,8/16/2014,The Prisoner's Dilemma #1,
446,393,8/23/2014,The Prisoner's Dilemma #2,
447,394,8/30/2014,I Am Your Biggest Fan: Camping Special #2,
448,395,9/6/2014,I Am Your Biggest Fan: Camping Special #3,
449,396,9/13/2014,Radio Day Special #2,"Jun Hyun-moo, Kim Shin-young, Park Kyung-lim, Bae Chul-soo, Ji Sang-ryeol, Tablo, Jonghyun (SHINee),"
450,397,9/20/2014,Radio Day Special #3,"Jun Hyun-moo, Kim Shin-young, Lee Guk-joo, Lee Dong-wook, So Ji-sub, Park Gyuri, Jo Sungmo, Kim Do-h"
451,398,10/4/2014,Radio Day Special #4,"Bae Chul-soo, Sunny (Girls' Generation), Tablo, Lee Juck, Jonghyun (SHINee), Byul"
452,399,10/11/2014,Hangul Special,
453,400,10/18/2014,400th Episode Special: Begin Again #1,
454,401,10/25/2014,400th Episode Special: Begin Again #2,
455,402,11/1/2014,Special Exhibitions Episode #1,"Lee Hyori, Lee Sang-soon"
456,403,11/8/2014,"Special Exhibitions Episode #2: Saturday, Saturday's: I am a Singer","Ock Joo-hyun, Bada, Lee Jae-hoon, Kim Jo-han, Kangta, Shin Hye-sung, Lee Ji-hoon, Kim Jae-duc, Jang "
457,404,11/15/2014,The War of Money #1,
458,405,11/22/2014,The War of Money #2,
459,406,11/29/2014,Extreme Part Time Jobs #1,Cha Seung-won Noh Hong-chul leaves the program due to drunk driving.[5]
460,407,12/6/2014,Extreme Part Time Jobs #2,Cha Seung-won
461,408,12/13/2014,The Giant of Seduction,Seo Jang-hoon
462,409,12/20/2014,"Saturday, Saturday's: I am a Singer #1","Kim Jong-kook, Kim Jung-nam, Jinusean, Bada, Shoo, Seohyun (via phone), Jo Sungmo, Lee Jung-hyun, Yo"
463,410,12/27/2014,"Saturday, Saturday's: I am a Singer #2","Turbo - (Kim Jong-kook & Kim Jung-nam), Kim Hyun-jung, S.E.S. - (Bada & Shoo) with Seohyun, Lee Jung"
464,311,1/5/2013,Park Myeong-su's How About This? Showcase,
465,312,1/12/2013,New York Style #1,
466,313,1/19/2013,New York Style #2,
467,313,1/19/2013,100-Minute Debate,
468,314,1/26/2013,Vampire Hunting #1,Kim Bu-seon
469,315,2/2/2013,Vampire Hunting #2,
470,315,2/2/2013,2013 Lunar New Year Special,
471,316,2/9/2013,Baseball Race Game,
472,317,2/16/2013,Face Off #1,
473,318,2/23/2013,Face Off #2,
474,319,3/2/2013,Me 2012 VS Me 2013,
475,320,3/9/2013,Infinite TAXI,
476,321,3/16/2013,No StressTH!,
477,322,3/23/2013,Hawaii Special - Waikiki Brothers #1,
478,323,3/30/2013,Hawaii Special - Waikiki Brothers #2,
479,324,4/6/2013,Hawaii Special - Waikiki Brothers #3,
480,324,4/6/2013,Hide and Seek Special #1,
481,325,4/13/2013,Hide and Seek Special #2,
482,326,4/20/2013,Myeong-su is 12 Years Old Special - Lets Go To School~,"Kim Kwang-kyu, Kim Yoo-jung Appearance by Daisy Donovan who was reporting on Infinite Challenge for "
483,327,4/27/2013,Infinite Company 8th Anniversary Special - The Musical #1,
484,328,5/4/2013,2013 Bingo! Special,
485,329,5/11/2013,Korean History TV Lecture Special #1 - Idol Special,
486,330,5/18/2013,Korean History TV Lecture Special #2,
487,330,5/18/2013,Going Going Completely Gone #1,
488,331,5/25/2013,Going Going Completely Gone #2,
489,332,6/1/2013,Infinite Company 8th Anniversary - The Musical #2,
490,333,6/8/2013,Infinite Company 8th Anniversary - The Musical #3,
491,333,6/8/2013,Minority Report #1,
492,334,6/15/2013,Minority Report #2,
493,334,6/15/2013,Hey! Where Are We Going??? #1,
494,335,6/22/2013,Hey! Where Are We Going??? #2,
495,336,6/29/2013,Minority Report #3,
496,337,7/6/2013,We Need To Be Funny To Survive!,
497,338,7/13/2013,Black versus White,
498,339,7/20/2013,You're Definitely A Man,
499,340,7/27/2013,The Famous 7 Princess,
500,341,8/3/2013,Summer Variety Show Camp #1,
501,342,8/10/2013,Summer Variety Show Camp #2,
502,343,8/17/2013,Please Take Care Of Infinite Challenge #1,
503,344,8/24/2013,Please Take Care Of Infinite Challenge #2,
504,345,8/31/2013,Please Take Care Of Infinite Challenge #3,EXO
505,345,8/31/2013,Infinite Challenge Cheerleader Team #1,
506,346,9/7/2013,Infinite Challenge Night Club,"BoA, G-Dragon, Kim C, You Hee-yeol, Primary, Rose Motel, Kiha & The Faces"
507,347,9/14/2013,Runaway with the Money Bag 2 - The Attack of the 100 Baldies #1,
508,348,9/21/2013,Runaway with the Money Bag 2 - The Attack of the 100 Baldies #2,
509,349,9/28/2013,2013 Infinite Challenge Freeway Song Festival #1 - First Meeting,"BoA, G-Dragon, Kim C, You Hee-yeol, Primary, Rose Motel, Kiha & The Faces, Lee Juck"
510,350,10/5/2013,Infinite Challenge Cheerleader Team #2,
511,351,10/12/2013,2013 Infinite Challenge Freeway Song Festival #2,"BoA, G-Dragon, Kim C, You Hee-yeol, Primary, Rose Motel, Kiha & The Faces, Gaeko (Dynamic Duo), Defc"
512,352,10/19/2013,2013 Infinite Challenge Freeway Song Festival #3,"BoA, G-Dragon, Kim C, You Hee-yeol, Primary, Rose Motel, Kiha & The Faces, Sweet Sorrow"
513,353,10/26/2013,2013 Infinite Challenge Freeway Song Festival #4,"BoA, G-Dragon, Kim C, You Hee-yeol, Primary, Rose Motel, Kiha & The Faces, Kim Cho-han, Gaeko (Dynam"
514,354,11/2/2013,2013 Infinite Challenge Freeway Song Festival #5 - The Concert,"BoA, G-Dragon, Kim C, You Hee-yeol, Primary, Rose Motel, Kiha & The Faces Feat. Kim Cho-han, Defconn"
515,355,11/9/2013,Physiognomy Special #1 & Intro to Jamaica and Milan Project,Skull
516,356,11/16/2013,Physiognomy Special #2,
517,356,11/16/2013,Game King Special (Manhunt) #1,Defconn
518,357,11/23/2013,Game King Special (Manhunt) #2,Defconn
519,358,11/30/2013,Modeling in Milan & Jamaica Singing Contest,Skull
520,359,12/7/2013,12th Grade (SATs) & Intro to Lonely Buddy Festival,Defconn
521,360,12/14/2013,Lonely Buddy Festival #1,"Defconn, Kim Young-chul, Ji Sang-ryeol, Kim Je-dong, Oh Na-mi, Kim Ji-min, Park So-young, Park Ji-su"
522,361,12/21/2013,Lonely Buddy Festival #2,"Ji Sang-ryeol, Kim Young-chul, Kim Na-young, Park Hwi-sun, Yang Pyung (Kiha & The Faces), Sunny (Gir"
523,362,12/28/2013,Lonely Buddy Festival #3,"Ji Sang-ryeol, Kim Na-young, Park Hwi-sun, Yang Pyung (Kiha & The Faces), Sunny (Girls' Generation),"
524,411,1/3/2015,"Saturday, Saturday's: I am a Singer #3","Lee Bon (MC), Turbo (Kim Jong-kook, Kim Jung-nam), Kim Hyun-jung, S.E.S. (Bada, Shoo) with Seohyun, "
525,412,1/10/2015,Home Alone Special,Seo Jang-hoon
526,413,1/24/2015,I'm an Action Star,"Jung Doo-hong, Heo Myeong-haeng"
527,414,2/7/2015,A Hard Day - Battle for the Box #1,
528,415,2/14/2015,A Hard Day - Battle for the Box #2,
529,416,2/21/2015,IC's Big Party #1,"Seo Jang-hoon, Hyun Joo-yup, Kim Jin, Kim Young-chul, Kim Je-dong, Park Hyuk-kwon, Kang Kyun-sung, L"
530,417,2/28/2015,IC's Big Party #2,"Seo Jang-hoon, Hyun Joo-yup, Kim Jin, Kim Young-chul, Kim Je-dong, Park Hyuk-kwon, Kang Kyun-sung, L"
531,417,2/28/2015,IC's Small Party,"Kim Sung-soo, Pyo Young-ho, Lee Kyun, Jo Hye-ryun, Yoon Jung-soo, and Lee Yoon-suk"
532,418,3/7/2015,IC Daycare Center[8],Members become daycare teachers for one day Special guest: Professor Oh Eun-young
533,419,3/14/2015,Sixth Man - Secret Member #1,"Jang Dong-min, Kim Young-chul, Jun Hyun-moo, Defconn, Hwang Kwanghee, Joo Sang-wook"
534,420,3/21/2015,Sixth Man - Secret Member #2,"Hong Jin-ho, Lee Seo-jin, Hong Jin-kyung, Henry Lau, Kang Kyun-sung, Kim Ji-seok, Choi Siwon, Seo Ja"
535,421,3/28/2015,Sixth Man - Secret Member #3,"Hwang Kwanghee, Kang Kyun-sung, Jang Dong-min, Hong Jin-kyung, Choi Siwon, Yoo Byung-jae, Seo Jang-h"
536,422,4/4/2015,Sixth Man - Secret Member #4,"Hwang Kwanghee, Kang Kyun-sung, Jang Dong-min, Hong Jin-kyung, Choi Siwon, Yoo Byung-jae, Seo Jang-h"
537,423,4/11/2015,Sixth Man - Secret Member #5,"Hwang Kwanghee, Jang Dong-min, Hong Jin-kyung, Kang Kyun-sung, Choi Siwon, Kang Kyun-sung, Kim Sook,"
538,424,4/18/2015,Sixth Man - Secret Member #6,"Hwang Kwanghee, Jang Dong-min, Hong Jin-kyung, Kang Kyun-sung, Choi Siwon, Kim Sook, Shin Bong-sun, "
539,425,4/25/2015,Desert Island II #1,
540,426,5/2/2015,Desert Island II #2,
541,427,5/9/2015,Welcoming Ceremony #1,
542,428,5/16/2015,Welcoming Ceremony #2,
543,429,5/23/2015,Welcoming Ceremony #3,
544,430,5/30/2015,Extreme Part Time Job: Overseas Edition #1,
545,431,6/6/2015,Extreme Part Time Job: Overseas Edition #2,
546,432,6/13/2015,Real Bangkok Tour,
547,432,6/13/2015,2015 First Half Infinite News,
548,433,6/20/2015,IC Express Delivery - World Scholarship Quiz,"Park Hyung-sik, Uee (voice only), Kim Je-dong"
549,434,6/27/2015,I Need Romance,"Uee, Kim Je-dong, Ji Sang-ryeol, Kim Young-chul, Hong Seok-cheon, Song Eun-i, Kim Sook, Shin Bong-su"
550,435,7/4/2015,2015 Infinite Challenge Yeongdong Expressway Song Festival #1,"IU, G-Dragon & Taeyang, Park Jin-Young, Zion.T, Yoon Sang, Band Hyukoh Yoo Hee-yeol, Lee Juck, Yoon "
551,436,7/11/2015,2015 Infinite Challenge Yeongdong Expressway Song Festival #2,"Musical Guest: IU, G-Dragon & Taeyang, Park Jin-Young, Zion.T, Yoon Sang, Band Hyukoh[16] Featuring:"
552,437,7/18/2015,2015 Infinite Challenge Yeongdong Expressway Song Festival #3,"Musical Guest: IU, G-Dragon & Taeyang, Park Jin-Young, Zion.T, Yoon Sang, Band Hyukoh Featuring: Dok"
553,438,7/25/2015,2015 Infinite Challenge Yeongdong Expressway Song Festival #4,"Musical Guest: IU, G-Dragon & Taeyang, Park Jin-Young, Zion.T, Yoon Sang, Band Hyukoh Featuring: You"
554,439,8/1/2015,2015 Infinite Challenge Yeongdong Expressway Song Festival #5,"Musical Guest: IU, G-Dragon & Taeyang, Park Jin-Young, Zion.T, Yoon Sang, Band Hyukoh Featuring: You"
555,440,8/8/2015,2015 Infinite Challenge Yeongdong Expressway Song Festival #6,"Musical Guest: IU, G-Dragon & Taeyang, Park Jin-Young, Zion.T, Yoon Sang, Band Hyukoh Featuring: Bee"
556,441,8/15/2015,IC Express Delivery #1,
557,442,8/22/2015,2015 Infinite Challenge Yeongdong Expressway Song Festival #7 - The Concert,"Musical Guest: IU, G-Dragon & Taeyang, Park Jin-Young, Zion.T, Yoon Sang, Band Hyukoh Featuring: DAV"
558,443,8/29/2015,IC Express Delivery #2,
559,444,9/5/2015,IC Express Delivery #3,
560,445,9/12/2015,IC Express Delivery #4,Special appearance by President of Gabon Ali Bongo Ondimba
561,446,9/19/2015,One-day Activity Schedule,Each member was given a set amount of money(KRW 10.000) to complete the schedule they planned themse
562,447,9/26/2015,Weekend Blockbuster,Members participating in dubbing Hollywood film Begin Again for MBC Chuseok Special Jeong Hyeong-don
563,448,10/3/2015,2015 Special Project Exhibition,Members were divided into three to come up with ten potential projects for the coming year. The proj
564,448,10/3/2015,War of Idiots: Age of Innocence #1,"Hong Jin-kyung, Eun Ji-won"
565,449,10/10/2015,War of Idiots: Age of Innocence #2,"Recruitment of the Idiots Avengers Team Guest Members: Hong Jin-kyung, Eun Ji-won, Sol Bi, Shim Hyun"
566,450,10/17/2015,War of Idiots: Age of Innocence #3,"Hong Jin-kyung, Eun Ji-won, Sol Bi, Shim Hyung-tak, Kan Mi-youn, Chae Yeon, Kim Jong-min, Park Na-ra"
567,451,10/24/2015,War of Idiots: Age of Innocence #4,"Idiot Avenger Guests: Hong Jin-kyung, Eun Ji-won, Sol Bi, Shim Hyung-tak, Kan Mi-youn, Chae Yeon, Ki"
568,452,10/31/2015,Funeral for Park Myeong-su's Laughter & Seeking Laughter Hunter,"Funeral Guests: Yoo Jae-hwan, Lee Guk-joo, Park Na-rae, DJ Charles, Jo Se-ho, Kim Shin-young"
569,453,11/7/2015,Infinite Challenge Tour #1,"Korean History Tour: Yoo Jae-suk, Hwang Kwanghee, Guest: Eric Nam Korean Foodie Tour: Jeong Jun-ha, "
570,454,11/14/2015,Infinite Challenge Tour #2,"Guests: Eric Nam, John Park, Yoo Jae-hwan Jeong Hyeong-don leaves the show indefinitely due to healt"
571,455,11/21/2015,Infinite Challenge Dream #1,"Members were auctioned off to other MBC produced shows, dramas, movies and radios Son Yi-cheon - auc"
572,456,11/28/2015,Infinite Challenge Dream #2,"My Daughter, Geum Sa-wol - Yoo Jae-suk, Jeon In-hwa, Son Chang-min, Yoon Hyun-min, Baek Jin-hee, Lee"
573,457,12/5/2015,Infinite Challenge Dream #3,"Mystic TV: Surprise - Yoo Jae-suk, Park Myeong-su (Kim Min-jin, Jim Ha-yeong, Matthew Sleight, Vadim"
574,457,12/5/2015,Zero Complaints #1,Production team try best to improve the working conditions for the members Sa Hwa-gyeong (MBC local 
575,458,12/12/2015,Zero Complaints #2,Lee Ae-ran
576,458,12/12/2015,2015 Second Half Infinite News #1,"Dentistry - Jeong Jun-ha, Yoo Jae-suk (Dr. Ahn Sang-cheol) Wig - Park Myeong-su (Director Kim Tae-hw"
577,459,12/19/2015,2015 Second Half Infinite News #2,"Acting Class- Hwang Kwanghee (Lee Sung-min, Yim Si-wan SSD (Saturday Saturday Drama) - Park Myeong-s"
578,459,12/19/2015,Wanted by Public #1,8 detectives from Busan Metropolitan Police Agency (2 people per team) Detective Team 1 - Park Seong
579,460,12/26/2015,Wanted by Public #2,8 detectives from Busan Metropolitan Police Agency (2 people per team) Detective Team 1 - Park Seong
580,461,1/2/2016,Wanted by Public #3,8 detectives from Busan Metropolitan Police Agency (2 people per team) Detective Team 1 - Park Seong
581,462,1/9/2016,Entertainment General Assembly,"Two assemblies. One discusses Infinite Challenge, the other discusses TV in general. First part (IC "
582,463,1/16/2016,The Martian,"Shim Hyung-tak, PD Park Chang-hun"
583,464,1/23/2016,Letters of Fortune,
584,465,1/30/2016,Variety School: School of Fun,"Jack Black, Sam Okyere and Sam Hammington"
585,466,2/6/2016,Introducing My Ugly Friends Festival Season 2 #1,"Baekhyun (EXO) (via phone) Short appearance, and invited, but did not appear for festival: Yoo Hae-j"
586,467,2/13/2016,Introducing My Ugly Friends Festival Season 2 #2,"Festival members: Jo Se-ho, Defconn, Kim Soo-yong, Ji Suk-jin, Woo Hyeon, Kim Hee-won, Bobby, Ha San"
587,468,2/20/2016,Introducing My Ugly Friends Festival Season 2 #3,"Festival members: Jo Se-ho, Defconn, Kim Soo-yong, Ji Suk-jin, Woo Hyeon, Kim Hee-won, Bobby, Ha San"
588,469,2/27/2016,The Bad Memory Eraser #1,"Mentors: Cho Chung-min, Kim Byung-hu, Kim Hyun-jung, Yoon Tae-ho, Haemin (Monk)"
589,470,3/5/2016,The Bad Memory Eraser #2,Sam Hammington
590,470,3/5/2016,The Ratings Special Forces #1,"Lee Sang-joo, Lim Sung-eun"
591,471,3/12/2016,The Ratings Special Forces #2,Lee Bong-ju
592,472,3/19/2016,Master of Hip-Hop - MC Minzy,"Zico, DJ Millic"
593,473,3/26/2016,Wedding Singers #1,"Sung Si-kyung, Jung Sung-hwa, Jung Sang-hoon, Lee Joon, Yoon Doo-joon, Jung Yong-hwa, Jang Beom-joon"
594,474,4/2/2016,Wedding Singers #2,"Kim Hee-ae, Byul"
595,474,4/2/2016,Perfect Sense #1,"Zico, Yang Se-hyung"
596,475,4/9/2016,Perfect Sense #2,"Zico, Yang Se-hyung Appearances by GFriend, Charming Choi (magician), and impersonators Jeong Jong-c"
597,476,4/16/2016,Perfect Sense #3,
598,476,4/16/2016,"Saturday, Saturday's, I Am A Singer 2: Sechs Kies #1",Sechs Kies
599,477,4/23/2016,"Saturday, Saturday's, I Am A Singer 2: Sechs Kies #2",Sechs Kies
600,478,4/30/2016,"Saturday, Saturday's, I Am A Singer 2: Sechs Kies #3",Sechs Kies
601,479,5/7/2016,2016 Infinite Company,"Yang Se-hyung, Kim Eun-hee, Jang Hang-jun, Jang Won-seok (film producer)"
602,480,5/14/2016,Wedding Singers #3,"Jang Beom-joon, Byul, Lee Juck, Kim Hee-ae, Jung Yong-hwa, Yoon Doo-joon, Lee Joon, Jung Sung-hwa, J"
603,481,5/21/2016,Wedding Singers #4,"Jang Beom-joon, Byul, Lee Juck, Kim Hee-ae, Jung Yong-hwa, Yoon Doo-joon, Lee Joon, Jung Sung-hwa, J"
604,482,5/28/2016,Wedding Singers #5,"Jang Beom-joon, Lee Juck, Kim Hee-ae, Jung Sung-hwa, Jung Sang-hoon, Jo Se-ho"
605,483,6/4/2016,Relay Toon #1,"Yang Se-hyung Comics Artist: Yoon Tae-ho, Joo Ho-min, Byun Ji-min (Super Pink), Lee Mal-nyun, Kim He"
606,484,6/11/2016,Relay Toon #2,"Yang Se-hyung Comics Artist: Yoon Tae-ho, Joo Ho-min, Byun Ji-min (Super Pink), Lee Mal-nyun, Kim He"
607,485,6/18/2016,What Shall We Do Today? #1,"Sam Hammington, Sam Okyere"
608,486,6/25/2016,What Shall We Do Today? #2,"Sam Hammington, Sam Okyere"
609,486,6/25/2016,Relay Toon #3,Comics Artist: Kim Hee-min (Kian84)
610,487,7/2/2016,Living as Yoo Jae-suk VS Living as Park Myeong-su,"Yang Se-hyung, Kim Bo-kyung (IC staff), Jang Woo-sung (production assistant), Park Chang-hoon ('The "
611,487,7/2/2016,Relay Toon #4,Yang Se-hyung Comics Artist: Lee Mal-nyun
612,488,7/9/2016,Relay Toon #5,Yang Se-hyung Comics Artist: Jun Yong-sik (Gaspard)
613,488,7/9/2016,The Wailing #1,Yang Se-hyung
614,489,7/16/2016,Relay Toon #6,Byun Ji-min (Super Pink)
615,489,7/16/2016,The Wailing #2,Yang Se-hyung
616,490,7/23/2016,Relay Toon #7,Comics Artist: Yoon Tae-ho Yang Se-hyung
