416,363,1/4/2014,What If? #1,"Jang Yoon-ju, Song Eun-i, Kim Sook"
617,490,7/23/2016,Dispute Resolution Committee #1,"Yang Se-hyung, Kim Young-chul, Kim Hyun-chul"
618,491,7/30/2016,Relay Toon #8,Yang Se-hyung Comics Artist: Joo Ho-min
619,491,7/30/2016,Dispute Resolution Committee #2,"Yang Se-hyung, Kim Shin-young"
620,491,7/30/2016,Heart Rate Hide & Seek #1,"Yang Se-hyung, Jeong Hee-do (Tarot card master)"
621,492,8/6/2016,2016 Infinite News,Jeong Hyeong-don officially leaves the program after being on hiatus since November 2015.
622,492,8/6/2016,Heart Rate Hide & Seek #2,Yang Se-hyung
623,493,8/13/2016,L.A. Special #1,"Kim Jong-kook, Zico, GFriend"
624,494,8/20/2016,L.A. Special #2,"Yang Se-hyung, Phil Ahn Young (son of Ahn Changho), Philip Ahn Cuddy (grandson of Ahn Changho)"
625,495,8/27/2016,Making-of Infinite Company: Employees in Crisis,"Yang Se-hyung, Kim Eun-hee, Jang Hang-jun, Jang Won-seok (film producer), Lee Je-hoon, G-Dragon, Kim"
626,496,9/3/2016,Relay Toon: Results,"Yang Se-hyung, Kim Yeon-koung"
627,496,9/3/2016,Infinite Company: Employees In Crisis #1,"Yang Se-hyung, Jang Hang-jun (director), Kim Eun-hee (playwright), G-Dragon, Son Jong-hak, Kim Hee-w"
628,497,9/10/2016,Relay Toon: Punishment,Yang Se-hyung
629,497,9/10/2016,Infinite Company: Employees In Crisis #2,"Yang Se-hyung, Jang Hang-jun (director), Kim Eun-hee (playwright), Jun Kunimura, G-Dragon, Kim Hwan-"
630,498,9/17/2016,Dancing King,"EXO, Kyuhyun, Baek Koo-young (choreographer), Yang Se-hyung"
631,499,9/24/2016,War of the Gods #1,"Yang Se-hyung, Hwang Jung-min, Jung Woo-sung, Ju Ji-hoon, Kwak Do-won, Jung Man-sik, Kim Won-hae"
632,500,10/1/2016,500th Episode Celebration,Yang Se-hyung
633,500,10/1/2016,War of the Gods #2,"Yang Se-hyung, Hwang Jung-min, Jung Woo-sung, Ju Ji-hoon, Kwak Do-won, Jung Man-sik, Kim Won-hae"
634,501,10/8/2016,Mudori Go #1,"Yang Se-hyung, Kang Ma-ae (aerobics instructor), Park Ji-eun (dancer), Choi Song-hwa (dancer), Hwang"
635,502,10/15/2016,Mudori Go #2,"Yang Se-hyung, Kang Ma-ae (aerobics instructor), Park Ji-eun (dancer), Choi Song-hwa (dancer), Hwang"
636,503,10/22/2016,We Are Men of Nature,Yang Se-hyung
637,503,10/22/2016,Gravity Special #1,Yang Se-hyung
638,504,10/29/2016,Gravity Special #2,Yang Se-hyung
639,505,11/5/2016,Gravity Special #3,"Yang Se-hyung, Salizhan Sharipov"
640,505,11/5/2016,War of Idiots: Civil War,Yang Se-hyung
641,506,11/12/2016,Hip Hop & History Special #1,"Yang Se-hyung, Seol Min-seok Musical Guest: Dok2, Gaeko, BewhY, Song Min-ho, Zico, DinDin"
642,507,11/19/2016,Hip Hop & History Special #2,"Yang Se-hyung, Seol Min-seok, Kim Yeong-hyeon (screenwriter), Park Sang-yeon (screenwriter), Cho Jun"
643,508,11/26/2016,Tears of the Polar Bear #1,"Jo Jun-muk (PD), Kim Jin-man (PD), Janice Martin, Kevin Burke"
644,509,12/3/2016,Tears of the Polar Bear #2,Kevin Burke
645,509,12/3/2016,Yoo Jae-suk's Sad Day,Yang Se-hyung
646,509,12/3/2016,Santa Academy #1,Yang Se-hyung
647,510,12/10/2016,Santa Academy #2,Yang Se-hyung
648,511,12/17/2016,Big Bang Special,"Yang Se-hyung, Big Bang"
649,511,12/17/2016,Santa Academy #3,Yang Se-hyung
650,512,12/24/2016,Santa Academy #4,Yang Se-hyung
651,512,12/24/2016,Hip Hop & History Special #3,"Dok2, Seol Min-seok"
652,513,12/31/2016,Hip Hop & History Special #4,"Yang Se-hyung, Seol Min-seok Musical Guest: Dok2, Gaeko, BewhY, Song Min-ho, Zico Featuring: DinDin,"
653,514,1/7/2017,Jeong Jun-ha's Daesang Project,"Yang Se-hyung, Lee Kyung-kyu, Kim Jong-min, Shin Ji Short appearances by Song Eun-jeong (Jun-ha's st"
654,515,1/14/2017,What Is Your Name? #1,"Yang Se-hyung, Kim Jong-min, Choi Min-yong, Jo Kwon"
655,516,1/21/2017,What Is Your Name? #2,"Yang Se-hyung, Baek Chung-kang Short appearances by Kim Jong-min (via phone), Jackson Wang, Byul (vi"
656,517,2/18/2017,Legend #1: Best 5 Characters,Yang Se-hyung Infinite Challenge went for a 7-week hiatus to normalize the processes necessary to pr
657,518,2/25/2017,Legend #2: Best 5 Chase Specials,"Yang Se-hyung The viewers were asked about the best 5 chase specials in Infinite Challenge, which we"
658,519,3/4/2017,Legend #3: Best 5 Real Variety Specials,"Yang Se-hyung The viewers were asked about the best 5 real variety specials in Infinite Challenge, w"
659,520,3/11/2017,Legend #4: Best 10 Slapstick Comedy,Yang Se-hyung The viewers were asked about the best 10 slapstick comedy scenes in Infinite Challenge
660,521,3/18/2017,Battle! Hanamana #1,Yang Se-hyung becomes a regular member.
661,522,3/25/2017,Battle! Hanamana #2,"Kim Kyung-ho, Park Wan-kyu, Ha Sang-wook, Kim Tae-jin (musician), Kim Tae-ho (Infinite Challenge PD)"
662,523,4/1/2017,IC comeback,Hwang Kwanghee's last appearance before his military duty.
663,523,4/1/2017,People's Assembly #1,"5 members from the National Assembly Park Ju-min, Democratic Party of Korea Kim Hyun-ah, Liberty Kor"
664,524,4/8/2017,People's Assembly #2,"5 members from the National Assembly Park Ju-min, Democratic Party of Korea Kim Hyun-ah, Liberty Kor"
665,524,4/8/2017,PyeongChang 2018 Special #1,Park Bo-gum
666,525,4/15/2017,PyeongChang 2018 Special #2,"Park Bo-gum, Lee Yong (Bobsleigh coach), Won Yun-jong, Jun Jung-lin, Oh Jea-han, Kim Jin-soo (bobsle"
667,526,4/22/2017,PyeongChang 2018 Special #3,"Park Bo-gum, Yuna Kim Ice hockey players: Lee Young-jun, Shin Hyung-yun, Park Kye-hoon Curling playe"
668,527,4/29/2017,Truth or Dare Special,Short appearance by Kim Hyung-hee (behavior analyst)
669,528,5/6/2017,One Fine Day,Seo Hyun-jin
670,529,5/13/2017,Hidden Card #1,"Kim Soo-hyun (via phone) Yang Se-hyung's comedian colleagues: Lee Sang-joon, Yang Bae-cha, Yang Ki-w"
671,530,5/20/2017,Hidden Card #2,"Yang Se-hyung's comedian colleagues: Yang Ki-woong, Kim Wan-bae, Kim Seung-hee Haha's musician frien"
672,530,5/20/2017,Future Entertainment Research Lab #1,"Bae Jung-nam, Jinwoo (Winner), Moon Se-yoon, Yoo Byung-jae, DinDin, Crush Short appearance by Kim Bo"
673,531,5/27/2017,Future Entertainment Research Lab #2,"Bae Jung-nam, Jinwoo (Winner), Moon Se-yoon, Yoo Byung-jae, DinDin, Crush Short appearance by Kim Ye"
674,532,6/3/2017,2017 Infinite News,"Short appearance by Hwang Kwanghee from a pre-recorded footage Haha's friends: Han Jung-woo, Kye Ji-"
675,533,6/10/2017,5 Drifted Boys,"Paik Seung-ho (via video chat), Lee Sang-yong (Daehan Rafting leader) Short appearance by Hwang Kwan"
676,533,6/10/2017,"Soo-hyun, Let's Bowl!",Kim Soo-hyun
677,534,6/17/2017,Dancing with Hyori #1,"Bae Jung-nam, Lee Hyori, Kim Seol-jin"
678,535,6/24/2017,Dancing with Hyori #2,"Bae Jung-nam, Lee Hyori, Kim Seol-jin"
679,535,6/24/2017,"Soo-hyun, It's a Surprise!","Bae Jung-nam, Kim Soo-hyun"
680,535,6/24/2017,Find the Delicious Food Truck #1,"Bae Jung-nam, Kim Soo-hyun"
681,536,7/1/2017,Find the Delicious Food Truck #2,"Bae Jung-nam, Kim Soo-hyun, G-Dragon (via phone)"
682,536,7/1/2017,Real Men #1,Bae Jung-nam
683,537,7/8/2017,Real Men #2,Bae Jung-nam
684,538,7/15/2017,Real Men #3,Bae Jung-nam
685,539,7/22/2017,Real Men #4,Bae Jung-nam
686,539,7/22/2017,An Unexpected Vacation,Managers & stylists of Infinite Challenge members
687,540,7/29/2017,IC Summer Festival,"Kim Shin-young, Hong Jin-kyung Short appearance by JooE (Momoland)"
688,541,8/5/2017,Stephen Curry Special ( Basketball Player),"Bae Jung-nam, Nam Joo-hyuk, Seo Jang-hoon, Stephen Curry, Seth Curry, Brian Lee Commentators: Heo Il"
689,542,8/12/2017,LA LA Land Special #1,"Bae Doona, Jack Black Short appearance by Hwang Kwanghee from a pre-recorded footage Short appearanc"
690,543,8/19/2017,LA LA Land Special #2,"Short appearances by Liz Flahive, Carly Mensch, Michael Kelly, Drew Barrymore, Timothy Olyphant, Joh"
691,544,8/26/2017,IC Night #1 Jeong Jun-ha's Producer 101 Park Myeong-su's Fresh-men Haha's Short Party,"Jeong Jun-ha's guests: short appearances by PD Choi Min-geun, PD Kim Goo-san, PD Park Hyun-seok, PD "
692,545,9/2/2017,IC Night #2 Park Myeong-su's Fresh-men Haha's Short Party Yoo Jae-suk's Street Talk Show: Wait a Min,"Haha's guests: Yoo Byung-jae, Shorry (Mighty Mouth), Jo Se-ho, Taeyang (Big Bang), Taeil (Block B), "
693,546,11/25/2017,2017 Infinite News Microphone On the Move: Wait A Minute People's Assembly - Bills PyeongChang 2018 ,"Jo Se-ho Wait A Minute: Brief appearances by Kim Jin-ho (Jun-ha's manager), Baek Min-jung (former IC"
694,547,12/2/2017,Giddy Up! Rafting on Han River,Jo Se-ho Brief appearance by Lee Sang-yong (Daehan Rafting leader) and brief appearance by Byul via 
695,547,12/2/2017,2018 College Scholastic Ability Test #1,Jo Se-ho
696,548,12/9/2017,2018 College Scholastic Ability Test #2,Jo Se-ho
697,549,12/16/2017,Comedy Ha and Su,"Comedy Big League: comedians (Yang Se-chan, Moon Se-yoon??? Lee Guk-joo??? Hong Yoon-hwa, Ahn Yang-k"
698,550,12/23/2017,Q&A,"Jo Se-ho, Rhyu Si-min, Song Eun-i, Kim Saeng-min, Yoon Jong-shin, Jin Seon-kyu"
699,551,12/30/2017,Here Comes Pacquiao's Fist #1,"Jo Se-ho, Yoo Byung-jae, Manny Pacquiao, Choo Dae-Yeob, Ryan Bang"
700,552,1/6/2018,Here Comes Pacquiao's Fist #2,"Jo Se-ho, Yoo Byung-jae, Manny Pacquiao, Ryan Bang, Choo Dae-yeob Special appearances by commentator"
701,552,1/6/2018,Unanswered Questions - Jo Se-ho's Change of Heart,Jo Se-ho becomes a regular member. Lee Dong-wook
702,553,1/13/2018,Ace the Interview,"Jo Kyu-sung (Jo Se-ho's father) Interviewers: Cha Yoo-seon, Park Woong-suk, Baek Han-joo, Lee Eun-su"
703,554,1/20/2018,1 Hour Before #1,"Haha: Skull (via phone) Yang Se-hyung: Jeju Air flight attendants (Lee Yoon-seok, Kim Il-gwan) Jo Se"
704,555,1/27/2018,1 Hour Before #2,Kim Seung-ryeol
705,556,2/3/2018,In & Out,Brief appearance by IU (via phone)
706,557,2/17/2018,"Saturday, Saturday's, I Am A Singer 3: H.O.T. #1",H.O.T Brief appearance by Park Ji-sun (via phone)
707,558,2/24/2018,"Saturday, Saturday's, I Am A Singer 3: H.O.T. #2","H.O.T Brief appearances by Park Ji-sun, Kim Shin-young, and choreographers Baek Gu-young, Park Eun-y"
708,559,3/3/2018,Jo Se-ho's 100th Day Celebration,
709,559,3/3/2018,I Wanna Be A Celeb,"Celeb Five (Kim Shin-young, Song Eun-i, Shin Bong-sun, Ahn Young-mi, Kim Young-hee) Brief appearance"
710,560,3/10/2018,"I Miss You, Friend #1","Kim Je-dong, Ji Sang-ryeol, Kim Min-jong, Kim Jong-min, Nam Chang-hee, Park Na-rae"
711,561,3/17/2018,Curlvengers,"Korean women's Curling team (Kim Eun-jung, Kim Kyeong-ae, Kim Seon-yeong, Kim Yeong-mi, Kim Cho-hi, "
712,562,3/24/2018,"I Miss You, Friend #2","Kim Je-dong and his family, Monk Do-um, Monk Hye-an Brief appearances by Ji Sang-ryeol (via phone), "
713,563,3/31/2018,"I Miss You, Friend #3","Park Na-rae's family Brief appearances by Park Na-rae (via video & phone), Kim Jong-min (via video),"
714,283,1/7/2012,I'm A Singer In My Own Right #3,"Jung Jae-hyung, Sweet Sorrow, Gaeko, Choiza, Bada, Norazo, Gary, Jung-in, Skull, Kim Sook, Song Eun-"
715,284,1/14/2012,Infinite Company End of Year Ceremony,
716,285,1/21/2012,Infinite Company 2012,
717,285,1/21/2012,Haha VS Hong-chul #2,
718,286,1/28/2012,Haha VS Hong-chul #3,
719,288,7/28/2012,Haha VS Hong-chul #4,
720,288,7/28/2012,Lee Na-young Special #1,Lee Na-young
721,289,8/4/2012,Lee Na-young Special #2,Lee Na-young
722,290,8/11/2012,Lee Na-young Special #3,Lee Na-young
723,290,8/11/2012,Do As You Say #1,
724,291,8/18/2012,Do As You Say #2,
725,292,8/25/2012,2012 Infinite News,
726,292,8/25/2012,You go to Hawaii #1,
727,293,9/1/2012,You go to Hawaii #2,
728,294,9/8/2012,You go to Hawaii #3,
729,294,9/8/2012,As Promised #1,
730,295,9/15/2012,As Promised #2,
731,296,9/22/2012,As Promised #3 with Son Yeon-jae,Son Yeon-jae
732,297,9/29/2012,Infinite Company with G-Dragon #1,G-Dragon
733,298,10/6/2012,Infinite Company with G-Dragon #2,G-Dragon
734,299,10/13/2012,Mr. Sun and Miss Moon,
735,300,10/20/2012,300th Episode Pause Special #1,
736,301,10/27/2012,300th Episode Pause Special #2,
737,302,11/3/2012,The Temptations of Ahjummas,
738,303,11/10/2012,Joint Security Area,
739,304,11/17/2012,Introducing My Ugly Friends Festival #1,"Kim Bum-soo, Kim Young-chul, Kim Je-dong, Kim C, Jo Jung-chi, Yoon Jong-shin, Lee Juck, Defconn, Ko "
740,305,11/24/2012,Introducing My Ugly Friends Festival #2,"Kim Bum-soo, Kim Young-chul, Kim Je-dong, Kim C, Jo Jung-chi, Yoon Jong-shin, Lee Juck, Defconn, Ko "
741,306,12/1/2012,Introducing My Ugly Friends Festival #3,"Kim Bum-soo, Kim Young-chul, Kim Je-dong, Kim C, Jo Jung-chi, Yoon Jong-shin, Lee Juck, Defconn, Ko "
742,307,12/8/2012,The Wedding Bus,Haha's Wedding
743,308,12/15/2012,Infinite Express #1,
744,309,12/22/2012,Infinite Express #2,
745,310,12/29/2012,Infinite Express #3,
746,310,12/29/2012,How About This???,
747,230,1/1/2011,End of Year Settlement Write Off Grudges,
748,231,1/8/2011,Manager Jeong is Buying!,
749,232,1/15/2011,Life of Someone Else #1 - Park Myeong-su,
750,233,1/22/2011,The Life of Someone Else #2,
751,233,1/22/2011,Death Note,
752,234,1/29/2011,TV Carries Love Special #1,
753,235,2/5/2011,TV Carries Love Special #2,
754,236,2/12/2011,Infinite Challenge Winter Olympics Special,
755,237,2/19/2011,Japan Special #1 - Sea of Okhotsk,
756,238,2/26/2011,Japan Special #2 - Sea of Okhotsk,
757,239,3/5/2011,Life or Death Special,
758,240,3/12/2011,You are Handsome #1,
759,241,3/19/2011,You are Handsome #2,
760,242,3/26/2011,You are Handsome #3,
761,242,3/26/2011,Life of Someone Else #1 - Jeong Jun-ha,
762,243,4/2/2011,Life of Someone Else #2 - Jeong Jun-ha,
763,244,4/9/2011,The War of Money Special,
764,245,4/16/2011,Speed Rowing Special #1,Kim Ji-ho (rowing coach)
765,246,4/23/2011,Speed Rowing Special #2,"Kim Ji-ho (rowing coach), Jeong Jinwoon, Lee Joon, Son Hoyoung, Defconn, Park Geun-sik"
766,247,4/30/2011,Dinner Show #1,"Jung Jae-hyung, Lee Juck, Psy, Sweet Sorrow, 10cm, G-Dragon, Bada"
767,248,5/7/2011,Dinner Show #2,"Jung Jae-hyung, Lee Juck, Psy, Sweet Sorrow, 10cm, G-Dragon, Bada"
768,248,5/7/2011,Gangs of Seoul #1,Big Bang
769,249,5/14/2011,Gangs of Seoul #2,Big Bang
770,250,5/21/2011,Infinite Company Outing,
771,251,5/28/2011,Relationship Fabrication Team #1,
772,252,6/4/2011,Relationship Fabrication Team #2,
773,253,6/11/2011,2011 Infinite Challenge West Coast Expressway Song Festival #1,"Jung Jae-hyung, Lee Juck, Psy, Sweet Sorrow, 10cm, G-Dragon, Bada"
774,254,6/18/2011,2011 Infinite Challenge West Coast Expressway Song Festival #2,"Jung Jae-hyung, Lee Juck, Psy, Sweet Sorrow, 10cm, G-Dragon, Bada"
775,255,6/25/2011,2011 Infinite Challenge West Coast Expressway Song Festival #3,"Jung Jae-hyung, Lee Juck, Psy, Sweet Sorrow, 10cm, G-Dragon, Bada"
776,256,7/2/2011,2011 Infinite Challenge West Coast Expressway Song Festival #4,"Jung Jae-hyung, Lee Juck, Psy, Sweet Sorrow, 10cm, G-Dragon, Bada"
777,257,7/9/2011,Speed Rowing Special #3,"Kim Ji-ho (rowing coach), Jo In-sung, Jeong Jinwoon"
778,258,7/16/2011,Speed Rowing Special #4,"Kim Ji-ho (rowing coach), Jeong Jinwoon, Gary (Leessang), Defconn, Jung Jae-hyung"
779,259,7/23/2011,Speed Rowing Special #5,"Kim Ji-ho (rowing coach), Jeong Jinwoon, Gary (Leessang), Defconn, Jung Jae-hyung"
780,260,7/30/2011,Infinite Challenge Classic,So Ji-sub
781,261,8/6/2011,Speed Rowing Special - Grand Final,
782,262,8/13/2011,Cancelled in Case of Rain Special #1,"Gary (Leessang), Jung Jae-hyung, Defconn"
783,263,8/20/2011,Cancelled in Case of Rain Special #2,"Gary (Leessang), Jung Jae-hyung, Defconn"
784,264,8/27/2011,Infinite Challenge Classic - So Ji-sub Returns Special #1,So Ji-sub
785,265,9/3/2011,Infinite Challenge Classic - So Ji-sub Returns Special #2,So Ji-sub
786,265,9/3/2011,Speed Special #1,
787,266,9/10/2011,Chuseok Gift Special,
788,267,9/17/2011,Speed Special #2,
789,268,9/24/2011,Speed Special #3,
790,268,9/24/2011,Hanamana Season 3 #1,"Park Hyo-jun, Kim Shin-young, Kim Young-choon??[ko], Lee Jung, Go Young-wook??[ko], Woo Seung-min??["
791,269,10/1/2011,Hanamana Season 3 #2,"Park Hyo-jun, Kim Shin-young, Kim Young-choon??[ko], Lee Jung, Go Young-wook??[ko], Woo Seung-min??["
792,270,10/8/2011,Hanamana Season 3 #3,"Park Hyo-jun, Kim Shin-young, Kim Young-choon??[ko], Lee Jung, Go Young-wook??[ko], Woo Seung-min??["
793,270,10/8/2011,Infinite Trading Company,
794,271,10/15/2011,The 2011 Rabbit and the Turtle,
795,272,10/22/2011,Best Friend #1,
796,273,10/29/2011,Best Friend #2,
797,274,11/5/2011,SAT Special,
798,275,11/12/2011,TV War Special #1,
799,276,11/19/2011,TV War Special #2,
800,277,11/26/2011,2012 Calendar Model #1,
801,278,12/3/2011,Myeong-su is 12 Years Old #1,
802,279,12/10/2011,Myeong-su is 12 Years Old #2,
803,280,12/17/2011,Haha VS Hong-chul #1,
804,280,12/17/2011,Infinite Delivery #1,
805,281,12/24/2011,Infinite Delivery #2,
806,281,12/24/2011,I'm A Singer In My Own Right #1,
807,282,12/31/2011,I'm A Singer In My Own Right #2,
808,186,1/2/2010,Infinite Challenge Photo Exhibition,
809,186,1/2/2010,Rice Gifting Special - The Good & Close Brothers #1,
810,187,1/9/2010,Rice Gifting Special - The Good & Close Brothers #2,
811,187,1/9/2010,Trash Dumping Special - The Quarrelling Brothers #1,
812,188,1/16/2010,Rice Gifting Special Special - The Good & Close Brothers #3,
813,188,1/16/2010,Trash Dumping Special - The Quarrelling Brothers #2,
814,189,1/23/2010,Boxing Special #1,"Tenku Tsubasa, Choi Hyunmi"
815,190,1/30/2010,Boxing Special #2,"Tenku Tsubasa, Choi Hyunmi"
816,191,2/6/2010,F1 Challenge #1,
817,192,2/13/2010,New's Year Diet Resolution,
818,192,2/13/2010,F1 Challenge #2,
819,193,2/20/2010,Infinite Challenge Legal Eagles??: Be Careful of What You Said! Gil takes Infinite Challenge to the ,"Choi Dam-bi (lawyer), Jang Jin-young (lawyer), Kim Young-hwan (lawyer), Kim Tae-ho PD"
820,194,2/27/2010,Infinite Challenge Legal Eagles??: Be Careful of What You Said! Gil takes Infinite Challenge to the ,"Choi Dam-bi (lawyer), Jang Jin-young (lawyer), Kim Young-hwan (lawyer), Jae Young-jae (IC staff), Yo"
821,195,3/6/2010,Oh! My Tent Special - Where in the World is Kim Sang-duk #1 The opposing legal teams layout the term,Kim Je-dong spend the night with the guys
822,196,3/13/2010,Oh! My Tent Special - Where in the World is Kim Sang-duk #2 The opposing legal teams layout the term,Kim Je-dong spend the night with the guys
823,197,3/20/2010,Oh! My Tent Special - Where in the World i Kim Sang-duk #3 The opposing legal teams layout the terms,"KARA, K.will, Jung Juri & Jung-in appears for a short visit Kim Je-dong spend the night with the guy"
824,198,3/27/2010,Gods of Variety #1,Haha returns as a regular member after completing his military duty.
825,199,5/22/2010,Gods of Variety #2,
826,199,5/22/2010,The Diet Challenge Results,
827,200,5/29/2010,200th Episode Anniversary #1,
828,201,6/5/2010,200th Episode Anniversary #2,
