416,363,1/4/2014,What If? #1,"Jang Yoon-ju, Song Eun-i, Kim Sook"
829,202,6/12/2010,2011 Calendar Model #1,
830,203,6/19/2010,2011 Calendar Model #2,
831,204,6/26/2010,Position Rearrangement,
832,205,7/3/2010,WM7 Wrestling Special #1,
833,206,7/10/2010,WM7 Wrestling Special #2,
834,207,7/17/2010,Secret Vacation #1,
835,207,7/17/2010,WM7 Wrestling Special #3,
836,208,7/24/2010,WM7 Wrestling Special #4,
837,208,7/24/2010,Secret Vacation #2,
838,209,7/31/2010,Infinite Challenge Idol Audition #1,"Kangta (H.O.T.), Donghae (Super Junior), f(x) Short appearance by TaecYeon and Junho (2PM)"
839,209,7/31/2010,WM7 Wrestling Special #5,
840,210,8/7/2010,WM7 Wrestling Special #6,
841,210,8/7/2010,Infinite Challenge Idol Audition #2,"Super Junior, Kahi Short appearance by Orange Caramel, 4Minute, TaecYeon and Junho (2PM), Miss A, SH"
842,211,8/14/2010,Seven Special #1,
843,211,8/14/2010,WM7 Wrestling Special #7,
844,212,8/21/2010,Seven Special #2,
845,213,8/28/2010,WM7 Wrestling Special #8,
846,214,9/4/2010,WM7 Wrestling Special #9,
847,215,9/11/2010,WM7 Wrestling Special #10,
848,215,9/11/2010,Park Myeong-su's Guerilla Concert,
849,216,9/18/2010,The Grateful Swallow (Bird),
850,217,9/25/2010,Bingo Bus Special,
851,218,10/2/2010,2011 Calendar Model #3,
852,219,10/9/2010,2011 Calendar Model #4,
853,220,10/16/2010,Telepathy Special #1,
854,221,10/23/2010,Telepathy Special #2,
855,222,10/30/2010,7 Different View Points Special,
856,223,11/6/2010,Midnight Survival in Seoul,
857,224,11/20/2010,2011 Calendar Model #5,
858,225,11/27/2010,2011 Calendar Model #6,
859,226,12/4/2010,2011 Calendar Model #7,
860,227,12/11/2010,Bibimbab Ad and the Point Results,
861,228,12/18/2010,The Butterfly Effect Special,
862,229,12/25/2010,Christmas Single Party,
863,137,1/17/2009,You & Me Concert #3,"Notable performances include Big Bag song ""Haru Haru"" (a parody on Big Bang) and the instrumental pi"
864,138,1/24/2009,The Great Bobsleigh Challenge #1,
865,139,1/31/2009,The Great Bobsleigh Challenge #2,Kang Kwang-bae
866,140,2/7/2009,The Great Bobsleigh Challenge #3,Kang Kwang-bae
867,141,2/14/2009,Boys Over Flowers Parody,
868,142,2/21/2009,"""Gee"" Parody",
869,142,2/21/2009,New Jobs,
870,143,2/28/2009,Personality Test and Treatment,"Song Hyung-suk (psychoanalyst), Chun Soo-jung (comedian)"
871,144,3/7/2009,Women's Day - What Women Want Special,Girls' Generation
872,145,3/14/2009,Six Brothers and Sisters,
873,146,3/21/2009,Korean Dol+I The Search of NHC Number 2,
874,147,3/28/2009,Project Runaway,
875,148,4/4/2009,Punishment Day,
876,149,4/11/2009,Life Theater: Yes or No #1,
877,150,4/18/2009,Life Theater: Yes or No #2,
878,151,4/25/2009,Yuna Kim Special ( Figure Skater),Yuna Kim Gil becomes a regular member.
879,152,5/2/2009,Photo Contest - Around the World in a Day???,
880,153,5/9/2009,ChunHyang Special,
881,154,5/16/2009,General Park's Surprise Attack,
882,155,5/23/2009,Cameo in Queen of Housewives,
883,156,5/30/2009,Who wants to be a Millionaire #1,
884,157,6/6/2009,Who wants to be a Millionaire #2,
885,158,6/20/2009,Pimple Break #1,
886,159,6/27/2009,Pimple Break #2,
887,160,7/4/2009,2009 Infinite Challenge Olympic Highway Duet Song Festival #1,"Yoon Mi-rae, Tiger JK, Epik High, No Brain, Jessica (Girl's Generation), After School & YB"
888,161,7/11/2009,2009 Infinite Challenge Olympic Highway Duet Song Festival #2,"Yoon Mi-rae, Tiger JK, Epik High, No Brain, Jessica (Girl's Generation), After School & YB"
889,162,7/18/2009,2010 Calendar Making #1,
890,163,7/25/2009,Future Liger's appearance in Show! Music Core and behind the scenes,"Tiger JK, Yoon Mi-rae, Kim Sung-soo"
891,163,7/25/2009,Lifeguard Training Special,
892,164,8/1/2009,"Tell Me Your Wish, Park Myeong-su",
893,165,8/8/2009,Survivor #1,"Son Ho-young, Bae Jung-nam, Sangchu (Mighty Mouth), Kim Kyung-jin, K.Will, 2PM (Jae Bum & Junho), Jo"
894,166,8/15/2009,Survivor #2,"Son Ho-young, Bae Jung-nam, Sangchu (Mighty Mouth), Kim Kyung-jin, K.Will, 2PM (Jae Bum & Junho), Jo"
895,167,8/22/2009,Survivor #3,"Son Ho-young, K.Will, Junho (2PM), Jo Se-ho (as Yang Bae-chu), Park Hwi-sun, Lee Sung-jin"
896,167,8/22/2009,Panic Room IC members are trapped in a Container suspended in the air. They are then given IQ/Mathem,Short appearance by Shin Dong-hoon
897,168,8/29/2009,Summer Special - Blast to the Past!,
898,169,9/5/2009,Catch the Tail Race #1,
899,170,9/12/2009,Catch the Tail Race #2,
900,171,9/19/2009,"Home Shopping Special #1 - Hotseller Guys! IC members become ""goods"" for sale",Comedian Ahn Young-mi and actress Yoo Ji-eun
901,172,9/26/2009,Home Shopping Special #2 - Hotseller Guys!,
902,173,10/3/2009,TV Channel the Entire Day #1,"Park Hwi-sun, Sangchu (Mighty Mouth), K.Will, Kim Kyung-jin"
903,174,10/10/2009,TV Channel the Entire Day #2,"Heo Il-woo (commentator), K.Will, Kim Kyung-jin, Sunwoo Yong-nyeo, Lee Kyung-sil, Kim Ji-sun, Jo Hye"
904,175,10/17/2009,Infinite Challenge Long Term Project - Rice Planting Special #1,Bae Kwang-hyuk (village chairman)
905,176,10/24/2009,Infinite Challenge Long Term Project - Rice Planting Special #2,"Choi Jung-hoon, 2PM"
906,177,10/31/2009,Infinite Challenge Long Term Project - Rice Planting Special #3,"Kim Bum, Kara, Lee Min-woo (Shinhwa), Mithra Jin & Tablo (Epik High), Byun Ki-soo, Bada, Jewelry Jun"
907,178,11/7/2009,Korean Food Challenge #1,
908,179,11/14/2009,Korean Food Challenge #2,
909,180,11/21/2009,Korean Food Challenge in New York #1,
910,181,11/28/2009,Korean Food Challenge in New York #2,
911,182,12/5/2009,The Devil Wears Gurida not Prada???,
912,183,12/12/2009,Goodbye New York,
913,183,12/12/2009,2010 Calendar Making #2,
914,184,12/19/2009,2010 Calendar Making #3,
915,185,12/26/2009,Gangs of New York,
916,86,1/5/2008,New Year Special #1 - At the Donghae-1 Gas Field,
917,87,1/12/2008,New Year Special #2 - At the Donghae-1 Gas Field,
918,88,1/19/2008,Wind of the Palace Cast Special,"Lee Seo-jin, Han Ji-min, Han Sang-jin, Lee Jong-su, Maeng Sang-hoon, Jang Hui-ung, Lee Hui-do, Gyeon"
919,89,1/26/2008,Beijing 2008 Special - Gymnastics Edition,Republic of Korea Men's Gymnastics Team
920,90,2/2/2008,Where is my Manager's Home???,Choi Jong-hoon (Jeong Jun-ha's Manager)
921,90,2/2/2008,Haha's Mother's DdeokGook Special #1,Kim Ok-jeong (Haha's Mother)
922,91,2/9/2008,Haha's Mother's DdeokGook Special #2,
923,91,2/9/2008,Special Force's Cold Weather Training Special,"Korean Soldiers, Managers of Noh Hong-chul and Haha"
924,92,2/16/2008,Haha Guerilla Concert Special,"Lee Yo-won, Han Ji-min, Lee Seo-jin, Han Sang-jin, Lee Jong-su & Ahn Hye-kyeong (Haha's Ex) Haha's l"
925,93,2/23/2008,Infinite Challenge Hello! India #1,
926,94,3/1/2008,Infinite Challenge Hello! India #2,
927,95,3/8/2008,Infinite Challenge Hello! India #3,
928,95,3/8/2008,Team Leader Elections Infinite News - Park Myeong-su Get's Married!,Voices of Yoon Jong-shin and Kim Ah-joong
929,96,3/15/2008,Beijing 2008 Special - Wrestling Edition #1,"Republic of Korea Men's Wrestling Team, Jo In-sung, voices of Lee Hyuk-jae and So Ji-sub"
930,97,3/22/2008,Beijing 2008 Special - Wrestling Edition #2,"Republic of Korea Men's Wrestling Team, Jo In-sung, Park Hwi-sun, Kim Hyun-chul & Lee Un-chae (Inter"
931,98,3/29/2008,Earth Special Forces - Planting trees in the Gobi Desert,Managers of Park Hyun-bin and Noh Hong-chul
932,99,4/5/2008,Realise Your Dreams Special,"Jeong Seok-gwon (Park Myeong-su's Manager), Choi Jong-hoon (Jeong Jun-ha's Manager), Kim Yu-gon"
933,99,4/5/2008,My Weak Brother's Marriage Special,
934,100,4/12/2008,100th Episode Special #1 Jeong Jun-ha Eats Noodles at 100??km/Hour,Voice of Han Ji-min
935,101,4/19/2008,100th Episode Special #2,Former MBC Announcer/President Ohm Ki-Young
936,102,4/26/2008,Finding Treasures in Gyeongju Special #1,
937,103,5/3/2008,Finding Treasures in Gyeongju Special #2,
938,104,5/10/2008,Taean Special - Build a Children's Library,
939,105,5/17/2008,1st Infinite Challenge Self Created Children's Song Festival,
940,106,5/24/2008,Beijing 2008 Special - Handball Edition,
941,107,5/31/2008,Guinness Book of Records Special,
942,108,6/7/2008,Infinite News - Special Report!,
943,108,6/7/2008,Visit a family for 24 Hours Special Part 1,
944,109,6/14/2008,Visit a family for 24 Hours Special Part 2,
945,110,6/21/2008,Run Away with the Money Bag Special #1,Jun Jin
946,111,6/28/2008,Run Away with the Money Bag Special #2,Jun Jin
947,112,7/5/2008,Run Away with the Money Bag Special #3,Jun Jin
948,112,7/5/2008,Infinity Girls #1,Jun Jin
949,113,7/12/2008,Infinity Girls #2,Jun Jin
950,114,7/19/2008,Renewable Energy Special #2,Lee Min-woo & Kim Shin-young Jun Jin becomes a regular member.
951,115,7/26/2008,Pirate of the Taerabbean (Taean + Caribbean) Special,"Lee Yoon-suk, Yoo Chae-yeong"
952,116,8/2/2008,Get Up!x2 Please Come Early,
953,116,8/2/2008,Blockbuster Horror Zombie Special,
954,116,8/2/2008,28 Years Later,
955,117,8/16/2008,Beijing 2008 Special #1,
956,118,8/23/2008,Beijing 2008 Special #2,
957,119,8/30/2008,Beijing 2008 Special #3,
958,120,9/6/2008,Badminton Challenge IC members receives a letter of challenge from newly crowned Olympic Badminton G,Lee Yong-dae & Lee Hyo-jung
959,121,9/13/2008,Chuseok Special 2008 - Desperate Housewives,
960,122,9/20/2008,Punishment Special - Sorry I Couldn't Protect You #1,
961,122,9/20/2008,Surprise Paparazzi,
962,123,9/27/2008,Be a PD for a day,
963,124,10/4/2008,Viewing of the PD Segments IC members gather to watch and critique the individual filmed segments do,
964,125,10/11/2008,The Great Design Challenge - Design Korea! #1,
965,126,10/18/2008,The Great Design Challenge - Design Korea! #2,
966,127,10/25/2008,Be my Manager for a Day #1,
967,128,11/1/2008,Be my Manager for a Day #2,
968,129,11/8/2008,The Aerobic Challenge #1 - Aerobics or Aerobic???,
969,130,11/15/2008,The Aerobic Challenge #2 - Training Hard,
970,131,11/22/2008,The Aerobic Challenge #3 - A Fun Day at the Beach???,
971,132,11/29/2008,The Aerobic Challenge #4,
972,133,12/6/2008,2009 Calendar Making #1,
973,134,12/13/2008,2009 Calendar Making #2,
974,135,12/20/2008,You & Me Concert #1,"Notable performances include Big Bag song ""Haru Haru"" (a parody on Big Bang) and the instrumental pi"
975,136,12/27/2008,You & Me Concert #2,"Notable performances include Big Bag song ""Haru Haru"" (a parody on Big Bang) and the instrumental pi"
976,35,1/1/2007,New Year Special,
977,36,1/13/2007,Noh Hong-chul's X-Files - Who owns the 'Red High-Heel'???,
978,37,1/20/2007,Infinite Doctors - Examining Jeong Hyeong-don,"Jeon Mun-ui, Choi Jun-yeong"
979,38,1/27/2007,1970's-80's Special at the roller rink,
980,39,2/3/2007,Special Language Training (Paju English village),Melanie Walters
981,40,2/10/2007,Alaska Special (Hanamana Song),"Cha Tae-hyun, Tablo, DJ Tukutz"
982,41,2/17/2007,2007 Lunar New Year's Day Special,"Jung Il-woo, Kim Hye-seong"
983,42,2/24/2007,MBC Infinite Challenge's 100-minute Debate,
984,42,2/24/2007,Hanamana Song Music video,
985,42,2/24/2007,Spicy Chocolate (Hidden Camera),
986,42,2/24/2007,Golden Pig Year Special Challenges,
987,43,3/3/2007,Beginning School Special - Infinite Challenge members become teachers,Seoul Foreign School Girls
988,44,3/10/2007,Making a Drama Challenge #1,"Kim Su-ro, Jeong Su-young"
989,45,3/17/2007,Making a Drama Challenge #2,"Kim Su-ro, Lee Hyori"
990,46,3/24/2007,Making a Drama Challenge #3 - 'Romance' Part 1 Aired,Lee Hyori
991,47,3/31/2007,Making a Drama Challenge #4 - 'Romance' Part 2 Aired,"Lee Hyori During the 4th Part 'Drama Challenge', both the popularity of Infinite Challenge and its m"
992,47,3/31/2007,Park Myeong-su's Big Star Show! #1,
993,48,4/7/2007,Jeong Jun-ha Birthday Hidden Camera,
994,48,4/7/2007,Park Myeong-su's Big Star Show! #2,
995,48,4/7/2007,"Hyeong-don, Let's Move! - Infinite Challenge members help Jeong Hyeong-don move house #1",
996,49,4/14/2007,"Hyeong-don, Let's Move! - Infinite Challenge members help Jeong Hyeong-don move house #2",
997,49,4/14/2007,Hanamana Song Festival #1,
998,50,4/21/2007,Season 4 - 1st Anniversary Special #1 Truth Camera Challenge 50 - Special Challenges related to the ,"Park Myeong-su, Jeong Jun-ha, Noh Hong-chul and Haha's managers, Kim Tae-ho (Infinite Challenge PD)"
999,51,4/28/2007,Season 4 - 1st Anniversary Special #2 Group Challenge Infinite Girls' High School - To challenge the,Voice of Kwon Sang-woo
1000,52,5/5/2007,Lee Young-ae Special,Lee Young-ae
1001,53,5/12/2007,Bong-chun Circus Challenge,"Kids from Yeongwol County, Donghae, Gangwon"
1002,54,5/19/2007,Infinite Miss Korea Pageant,
1003,54,5/19/2007,Choi Ji-woo Special,Choi Ji-woo
1004,55,5/26/2007,Hanamana Song Festival #2,Choreographer Eom Tae-in & Kim Hyun-chul
1005,56,6/2/2007,Rice Planting Special,
1006,57,6/9/2007,Thierry Henry Special #1 ( Soccer Player),Thierry Henry
1007,58,6/16/2007,Thierry Henry Special #2 ( Soccer Player),Thierry Henry
1008,59,6/23/2007,"A Desert Island Special from El Nido, Philippines #1 - The Curse of the Black Pearl",
1009,60,6/30/2007,"A Desert Island Special from El Nido, Philippines #2 - At World's End",
1010,61,7/7/2007,2007 Infinite Challenge North Gangbyeon Road Song Festival #1,"Yoon Il-sang, Ahn Jeong-hun"
1011,61,7/7/2007,A Deal is a Deal,Noh Hong-chul as promised changes his hairstyle
1012,62,7/14/2007,2007 Infinite Challenge North Gangbyeon Road Song Festival #2,
1013,62,7/14/2007,Infinite Challenge '24' at MBC Headquarters #1,Sung Si-kyung
1014,63,7/21/2007,Infinite Challenge 24 at MBC Headquarters #2 Voluntary Security Service at Midnight Ridiculous Outdo,
1015,63,7/21/2007,Midsummer-Day Special Food Lotto Cooking Challenge - Infinite Challenge versus Dae Jang Geum,
1016,64,7/28/2007,Comedy 'Silmido' Special Make Laughter or Die Mud Wrestling Saving Private Banana Finding My Mother ,Na Moon-hee
1017,65,8/4/2007,American Old West Special 2007 Infinite News ??? An in-depth report on why Jeong Jun-ha is always la,
1018,66,8/11/2007,Water Boys Special,"Announcer Heo Il-hu, Lee Kyung-kyu and his daughter Lee Ye-rim"
1019,67,8/18/2007,Seoul City Touring Race #1,
1020,68,8/25/2007,Seoul City Touring Race #2,Han Hye-jin
1021,69,9/1/2007,DIY Special #1 Park Myeong-su's Big Star Show! 'Change' hosted by Jeong Hyeong-don,Yoo Jae-suk's act Yoo Geo-seong (an imitation of Park Myeong-su became widely popular)
1022,70,9/8/2007,DIY Special #2 Han-Ip-man ??? The members visit several restaurants in Yeouido and taste various mea,
1023,71,9/15/2007,"DIY Special #3 Haha's Ask ME Anything - Haha takes phone calls from Elementary, Middle and High Scho",
1024,71,9/15/2007,Sseokso & The City - What is the meaning of fashion?,Fashion Designer Park Man-hyeon
1025,72,9/22/2007,Chuseok Special - Yuna Kim Special ( Figure Skater),Yuna Kim
1026,73,9/29/2007,"Please, Watch Your Mouth - Infinite Challenge Goes to Japan",
1027,74,10/6/2007,Infinite Challenge's Autumn Field Day,
1028,75,10/13/2007,Madness Couples - Find a Relationship between the members and their staff,Managers of Infinite Challenge Cast
1029,75,10/13/2007,Job Interview of Infinite Challenge #1,
1030,76,10/20/2007,A Lesson of Being a Father,Im Ye-jun (baby)
1031,76,10/20/2007,Job Interview of Infinite Challenge #2,"Kim Young-hee, Je Yeong-jae, Im Jeong-ah & Gwon seok (MBC Interviewer)"
1032,77,10/27/2007,Jun-Hines Ward Special,Choi Jong-hoon (Jeong Jun-ha's manager)
1033,78,11/3/2007,Infinite Challenge's Captain Planet,
1034,79,11/10/2007,Renewable Energy Special,"Infinite Challenge Producers, Kim Hyeong-ja, Go Nae-un, Kim Doh-yang"
1035,80,11/24/2007,Sport Dance Special #1,Dancer Park Ji-eun
1036,81,12/1/2007,Sport Dance Special #2,Dancer Park Ji-eun
1037,81,12/1/2007,Paris Hilton Special ( Heiress & Socialite),Paris Hilton
1038,82,12/8/2007,Sport Dance Special #3,Dancer Park Ji-eun
1039,83,12/15/2007,Calendar 2008 Special,Kim Ok-jeong (Haha's Mother)
1040,84,12/22/2007,Infinite Challenge's 'Thank You Concert' - Preparation,Kyunghee University Music Students
1041,84,12/22/2007,Dawn Caroling - Surprise Wakeup Call,
1042,85,12/29/2007,Infinite Challenge's 'Thank You Concert' Special,"Shin Bong-sun, Kim Ok-jeong (Haha's mother)"
1043,1,5/6/2006,Golf Putting Challenge (IC versus Michelle Wie ( Professional Golfer)),Michelle Wie & SS501
1044,2,5/13/2006,Golf Putting Challenge (IC vs. Michelle Wie ( Professional Golfer)),Michelle Wie & SS501
1045,3,5/20/2006,Space Special,
1046,4,5/27/2006,Wedding Special,
1047,5,6/3/2006,World Cup 2006 Special #1 - World All-Stars,
1048,6,6/10/2006,World Cup 2006 Special #2 -  South Korea versus  Togo,
1049,7,6/17/2006,World Cup 2006 Special #3 -  South Korea versus  France,Kim Hyun-Chul
1050,8,6/24/2006,World Cup 2006 Special #4 -  South Korea versus  Switzerland,
1051,9,7/1/2006,Summer Vacation Special #1 - Hawaii Swimming Pool Special,
1052,10,7/8/2006,Summer Vacation Special #2 - Bali Swimming Pool Special,
1053,11,7/15/2006,Quiz Challenge with Shinhwa #1,Shinhwa
1054,12,7/29/2006,Quiz Challenge with Shinhwa #2,Shinhwa
1055,13,8/5/2006,Summer Evening Features #1 - Deserted School,
1056,14,8/12/2006,Summer Evening Features #2 - Deserted House,
1057,15,8/19/2006,"'The Fellowship Of Ice' in Queenstown, New Zealand",
1058,16,8/26/2006,"'The Two Hot Springs' Queenstown, New Zealand",Voice of Ji Sang-ryeol
1059,17,9/2/2006,"'The Return of the Bare-Faces' in Queenstown, New Zealand",
1060,18,9/9/2006,Fedor Emelianenko Special ( Mixed Martial Artist),Fedor Emelianenko
1061,19,9/16/2006,Fedor Emelianenko Special ( Mixed Martial Artist),Fedor Emelianenko
1062,20,9/23/2006,"Please, Be Friendly - Haha & Jeong Hyeong-don 'Break the Ice' #1",
1063,21,9/30/2006,"Please, Be Friendly - Haha & Jeong Hyeong-don 'Break the Ice' #2",
1064,22,10/7/2006,Chuseok Special,
1065,23,10/14/2006,"Hyeong-don, Let's Play!",
1066,24,10/21/2006,Autumn Picnic Special,
1067,25,10/28/2006,Farming Village Special,
1068,26,11/4/2006,Kim Su-ro Special - Please be fooled!,Kim Su-ro
1069,27,11/11/2006,Kim Su-ro Special - Please be fooled!,Kim Su-ro
1070,27,11/11/2006,Exam Special,Kim Su-ro
1071,28,11/18/2006,Infinite Challenge! Supermodel #1,Lie Sang-bong & Song Hwi
1072,29,11/25/2006,Infinite Challenge! Supermodel #2,Lie Sang-bong & Song Hwi
1073,30,12/2/2006,Kimchi Preparation Challenges,"Yoo Jae-suk officially confirms he is dating Na Gyeong-eun??[ko] (MBC's Announcer), respectfully."
1074,31,12/9/2006,Youth Athletic Tournament Special,"SS501 In an unaired incident, Park Myeong-su pulls Jeong Jun-ha's pants down in front of hundreds of"
1075,32,12/16/2006,Christmas Special #2,Lee Seung-chul & Kim Tae-hee
1076,33,12/23/2006,Christmas Special #3,Joo Young-hoon
1077,34,12/30/2006,2006 Infinity Challenge Awards,"Boom, Ji Sang-ryeol, MC Mong, Kim Mi-jin & Ma Bong-chun"
